,wait
2140,14.0
2141,15.0
2142,23.0
2143,25.0
2144,15.0
2145,22.0
2146,15.0
2147,24.0
2148,15.0
2149,23.0
2150,24.0
2151,15.0
2152,21.0
2153,15.0
2154,16.0
2155,23.0
2156,14.0
2157,19.0
2158,16.0
2159,14.0
2160,23.0
2161,16.0
2162,21.0
2163,15.0
2164,26.0
2165,24.0
2166,20.0
2167,23.0
2168,13.0
2169,23.0
2170,23.0
2171,20.0
2172,22.0
2173,14.0
2174,21.0
2175,21.0
2176,20.0
2177,14.0
2178,20.0
2179,21.0
2180,21.0
2181,13.0
2182,21.0
2183,21.0
2184,20.0
2185,13.0
2186,21.0
2187,21.0
2188,14.0
2189,23.0
2190,20.0
2191,23.0
2192,15.0
2193,24.0
2194,23.0
2195,23.0
2196,15.0
2197,20.0
2198,24.0
2199,24.0
2200,15.0
2201,19.0
2202,24.0
2203,25.0
2204,15.0
2205,19.0
2206,22.0
2207,16.0
2208,25.0
2209,22.0
2210,22.0
2211,16.0
2212,24.0
2213,22.0
2214,22.0
2215,15.0
2216,24.0
2217,21.0
2218,17.0
2219,15.0
2220,22.0
2221,21.0
2222,19.0
2223,16.0
2224,22.0
2225,19.0
2226,21.0
2227,17.0
2228,23.0
2229,23.0
2230,18.0
2231,21.0
2232,17.0
2233,29.0
2234,23.0
2235,21.0
2236,29.0
2237,16.0
2238,21.0
2239,20.0
2240,16.0
2241,28.0
2242,22.0
2243,19.0
2244,16.0
2245,28.0
2246,23.0
2247,16.0
2248,20.0
2249,24.0
2250,24.0
2251,15.0
2252,19.0
2253,23.0
2254,23.0
2255,19.0
2256,16.0
2257,23.0
2258,23.0
2259,15.0
2260,18.0
2261,20.0
2262,14.0
2263,23.0
2264,20.0
2265,21.0
2266,15.0
2267,21.0
2268,24.0
2269,19.0
2270,20.0
2271,25.0
2272,17.0
2273,19.0
2274,18.0
2275,17.0
2276,25.0
2277,16.0
2278,20.0
2279,26.0
2280,16.0
2281,22.0
2282,22.0
2283,16.0
2284,18.0
2285,22.0
2286,15.0
2287,23.0
2288,25.0
2289,21.0
2290,14.0
2291,23.0
2292,25.0
2293,14.0
2294,23.0
2295,21.0
2296,26.0
2297,22.0
2298,16.0
2299,25.0
2300,22.0
2301,15.0
2302,24.0
2303,23.0
2304,23.0
2305,15.0
2306,24.0
2307,23.0
2308,24.0
2309,23.0
2310,15.0
2311,23.0
2312,23.0
2313,16.0
2314,22.0
2315,24.0
2316,24.0
2317,17.0
2318,20.0
2319,24.0
2320,25.0
2321,16.0
2322,19.0
2323,22.0
2324,17.0
2325,25.0
2326,16.0
2327,21.0
2328,25.0
2329,20.0
2330,15.0
2331,21.0
2332,25.0
2333,20.0
2334,15.0
2335,21.0
2336,21.0
2337,25.0
2338,17.0
2339,20.0
2340,19.0
2341,18.0
2342,22.0
2343,19.0
2344,21.0
2345,22.0
2346,20.0
2347,20.0
2348,21.0
2349,22.0
2350,20.0
2351,19.0
2352,23.0
2353,19.0
2354,21.0
2355,19.0
2356,23.0
2357,21.0
2358,20.0
2359,23.0
2360,18.0
2361,22.0
2362,19.0
2363,22.0
2364,17.0
2365,22.0
2366,20.0
2367,19.0
2368,17.0
2369,22.0
2370,19.0
2371,22.0
2372,20.0
2373,17.0
2374,17.0
2375,20.0
2376,23.0
2377,18.0
2378,17.0
2379,19.0
2380,20.0
2381,19.0
2382,16.0
2383,20.0
2384,19.0
2385,18.0
2386,20.0
2387,18.0
2388,17.0
2389,19.0
2390,18.0
2391,19.0
2392,18.0
2393,19.0
2394,18.0
2395,18.0
2396,16.0
2397,22.0
2398,19.0
2399,16.0
2400,15.0
2401,24.0
2402,15.0
2403,24.0
2404,22.0
2405,19.0
2406,15.0
2407,22.0
2408,24.0
2409,21.0
2410,19.0
2411,16.0
2412,23.0
2413,19.0
2414,20.0
2415,23.0
2416,17.0
2417,20.0
2418,19.0
2419,17.0
2420,23.0
2421,17.0
2422,20.0
2423,23.0
2424,17.0
2425,17.0
2426,22.0
2427,16.0
2428,23.0
2429,20.0
2430,16.0
2431,16.0
2432,19.0
2433,17.0
2434,25.0
2435,19.0
2436,17.0
2437,16.0
2438,24.0
2439,19.0
2440,17.0
2441,15.0
2442,22.0
2443,20.0
2444,17.0
2445,15.0
2446,15.0
2447,19.0
2448,17.0
2449,15.0
2450,15.0
2451,20.0
2452,17.0
2453,15.0
2454,16.0
2455,20.0
2456,13.0
2457,16.0
2458,15.0
2459,20.0
2460,14.0
2461,14.0
2462,15.0
2463,19.0
2464,15.0
2465,15.0
2466,15.0
2467,18.0
2468,15.0
2469,15.0
2470,14.0
2471,15.0
2472,19.0
2473,15.0
2474,13.0
2475,16.0
2476,14.0
2477,20.0
2478,14.0
2479,19.0
2480,15.0
2481,17.0
2482,17.0
2483,15.0
2484,17.0
2485,17.0
2486,17.0
2487,17.0
2488,19.0
2489,17.0
2490,19.0
2491,16.0
2492,19.0
2493,16.0
2494,20.0
2495,17.0
2496,19.0
2497,17.0
2498,19.0
2499,18.0
2500,20.0
2501,16.0
2502,19.0
2503,20.0
2504,18.0
2505,19.0
2506,16.0
2507,18.0
2508,19.0
2509,16.0
2510,18.0
2511,18.0
2512,16.0
2513,19.0
2514,20.0
2515,17.0
2516,16.0
2517,18.0
2518,21.0
2519,17.0
2520,17.0
2521,18.0
2522,21.0
2523,17.0
2524,18.0
2525,17.0
2526,16.0
2527,21.0
2528,15.0
2529,18.0
2530,15.0
2531,15.0
2532,21.0
2533,20.0
2534,16.0
2535,22.0
2536,18.0
2537,19.0
2538,15.0
2539,21.0
2540,18.0
2541,17.0
2542,16.0
2543,16.0
2544,21.0
2545,20.0
2546,17.0
2547,16.0
2548,22.0
2549,20.0
2550,15.0
2551,16.0
2552,19.0
2553,23.0
2554,16.0
2555,15.0
2556,19.0
2557,24.0
2558,17.0
2559,19.0
2560,15.0
2561,22.0
2562,17.0
2563,19.0
2564,15.0
2565,22.0
2566,16.0
2567,17.0
2568,16.0
2569,16.0
2570,22.0
2571,18.0
2572,15.0
2573,22.0
2574,16.0
2575,14.0
2576,22.0
2577,18.0
2578,21.0
2579,13.0
2580,17.0
2581,20.0
2582,20.0
2583,13.0
2584,15.0
2585,17.0
2586,22.0
2587,14.0
2588,14.0
2589,18.0
2590,15.0
2591,16.0
2592,29.0
2593,17.0
2594,16.0
2595,27.0
2596,17.0
2597,16.0
2598,17.0
2599,19.0
2600,26.0
2601,17.0
2602,19.0
2603,18.0
2604,25.0
2605,16.0
2606,19.0
2607,25.0
2608,19.0
2609,16.0
2610,24.0
2611,21.0
2612,18.0
2613,16.0
2614,22.0
2615,24.0
2616,18.0
2617,15.0
2618,21.0
2619,24.0
2620,17.0
2621,21.0
2622,21.0
2623,23.0
2624,21.0
2625,16.0
2626,23.0
2627,19.0
2628,21.0
2629,17.0
2630,22.0
2631,21.0
2632,16.0
2633,22.0
2634,21.0
2635,21.0
2636,15.0
2637,21.0
2638,20.0
2639,22.0
2640,15.0
2641,22.0
2642,17.0
2643,16.0
2644,22.0
2645,20.0
2646,16.0
2647,21.0
2648,17.0
2649,19.0
2650,15.0
2651,19.0
2652,19.0
2653,21.0
2654,19.0
2655,15.0
2656,21.0
2657,20.0
2658,15.0
2659,18.0
2660,20.0
2661,20.0
2662,14.0
2663,18.0
2664,19.0
2665,14.0
2666,19.0
2667,20.0
2668,13.0
2669,20.0
2670,18.0
2671,19.0
2672,13.0
2673,17.0
2674,20.0
2675,18.0
2676,13.0
2677,19.0
2678,18.0
2679,13.0
2680,20.0
2681,19.0
2682,18.0
2683,20.0
2684,13.0
2685,17.0
2686,20.0
2687,19.0
2688,14.0
2689,17.0
2690,21.0
2691,19.0
2692,16.0
2693,16.0
2694,20.0
2695,21.0
2696,17.0
2697,19.0
2698,18.0
2699,21.0
2700,18.0
2701,18.0
2702,20.0
2703,19.0
2704,21.0
2705,18.0
2706,19.0
2707,22.0
2708,19.0
2709,18.0
2710,21.0
2711,21.0
2712,19.0
2713,22.0
2714,21.0
2715,19.0
2716,16.0
2717,21.0
2718,20.0
2719,15.0
2720,21.0
2721,21.0
2722,20.0
2723,15.0
2724,24.0
2725,20.0
2726,20.0
2727,14.0
2728,22.0
2729,19.0
2730,19.0
2731,13.0
2732,22.0
2733,20.0
2734,19.0
2735,21.0
2736,15.0
2737,18.0
2738,20.0
2739,22.0
2740,14.0
2741,16.0
2742,19.0
2743,14.0
2744,22.0
2745,15.0
2746,14.0
2747,18.0
2748,15.0
2749,24.0
2750,14.0
2751,15.0
2752,20.0
2753,14.0
2754,24.0
2755,15.0
2756,20.0
2757,14.0
2758,25.0
2759,14.0
2760,19.0
2761,14.0
2762,14.0
2763,24.0
2764,19.0
2765,14.0
2766,15.0
2767,25.0
2768,19.0
2769,14.0
2770,23.0
2771,15.0
2772,18.0
2773,13.0
2774,23.0
2775,16.0
2776,19.0
2777,13.0
2778,15.0
2779,18.0
2780,23.0
2781,14.0
2782,14.0
2783,18.0
2784,25.0
2785,15.0
2786,14.0
2787,26.0
2788,18.0
2789,15.0
2790,15.0
2791,26.0
2792,18.0
2793,14.0
2794,23.0
2795,15.0
2796,19.0
2797,16.0
2798,15.0
2799,17.0
2800,21.0
2801,15.0
2802,16.0
2803,18.0
2804,15.0
2805,15.0
2806,16.0
2807,15.0
2808,15.0
2809,19.0
2810,16.0
2811,15.0
2812,15.0
2813,20.0
2814,15.0
2815,14.0
2816,16.0
2817,13.0
2818,15.0
2819,25.0
2820,13.0
2821,14.0
2822,19.0
2823,13.0
2824,24.0
2825,20.0
2826,14.0
2827,14.0
2828,20.0
2829,26.0
2830,15.0
2831,13.0
2832,20.0
2833,23.0
2834,16.0
2835,14.0
2836,23.0
2837,18.0
2838,14.0
2839,23.0
2840,14.0
2841,19.0
2842,14.0
2843,15.0
2844,22.0
2845,19.0
2846,14.0
2847,23.0
2848,19.0
2849,16.0
2850,15.0
2851,22.0
2852,16.0
2853,15.0
2854,20.0
2855,22.0
2856,15.0
2857,18.0
2858,21.0
2859,15.0
2860,22.0
2861,18.0
2862,21.0
2863,15.0
2864,21.0
2865,19.0
2866,22.0
2867,22.0
2868,19.0
2869,16.0
2870,21.0
2871,19.0
2872,18.0
2873,21.0
2874,15.0
2875,19.0
2876,17.0
2877,20.0
2878,16.0
2879,18.0
2880,21.0
2881,21.0
2882,20.0
2883,19.0
2884,21.0
2885,25.0
2886,19.0
2887,21.0
2888,20.0
2889,23.0
2890,20.0
2891,19.0
2892,20.0
2893,23.0
2894,20.0
2895,20.0
2896,23.0
2897,20.0
2898,21.0
2899,21.0
2900,21.0
2901,24.0
2902,21.0
2903,24.0
2904,18.0
2905,25.0
2906,22.0
2907,18.0
2908,25.0
2909,25.0
2910,18.0
2911,24.0
2912,23.0
2913,16.0
2914,25.0
2915,23.0
2916,16.0
2917,25.0
2918,23.0
2919,19.0
2920,15.0
2921,27.0
2922,22.0
2923,19.0
2924,26.0
2925,15.0
2926,19.0
2927,26.0
2928,23.0
2929,23.0
2930,16.0
2931,20.0
2932,22.0
2933,23.0
2934,16.0
2935,19.0
2936,20.0
2937,22.0
2938,16.0
2939,19.0
2940,20.0
2941,15.0
2942,20.0
2943,20.0
2944,20.0
2945,20.0
2946,20.0
2947,18.0
2948,17.0
2949,22.0
2950,19.0
2951,19.0
2952,18.0
2953,18.0
2954,23.0
2955,17.0
2956,22.0
2957,17.0
2958,17.0
2959,16.0
2960,20.0
2961,17.0
2962,14.0
2963,16.0
2964,20.0
2965,18.0
2966,13.0
2967,18.0
2968,20.0
2969,18.0
2970,14.0
2971,17.0
2972,18.0
2973,15.0
2974,18.0
2975,15.0
2976,16.0
2977,19.0
2978,18.0
2979,16.0
2980,19.0
2981,18.0
2982,19.0
2983,18.0
2984,21.0
2985,20.0
2986,19.0
2987,18.0
2988,19.0
2989,21.0
2990,20.0
2991,17.0
2992,20.0
2993,22.0
2994,20.0
2995,22.0
2996,17.0
2997,20.0
2998,22.0
2999,19.0
3000,22.0
3001,20.0
3002,22.0
3003,22.0
3004,22.0
3005,21.0
3006,23.0
3007,24.0
3008,25.0
3009,22.0
3010,23.0
3011,23.0
3012,23.0
3013,24.0
3014,23.0
3015,23.0
3016,25.0
3017,23.0
3018,22.0
3019,25.0
3020,27.0
3021,25.0
3022,21.0
3023,25.0
3024,26.0
3025,25.0
3026,22.0
3027,24.0
3028,27.0
3029,25.0
3030,24.0
3031,22.0
3032,25.0
3033,27.0
3034,22.0
3035,19.0
3036,27.0
3037,24.0
3038,18.0
3039,25.0
3040,21.0
3041,25.0
3042,16.0
3043,23.0
3044,24.0
3045,23.0
3046,16.0
3047,22.0
3048,23.0
3049,21.0
3050,16.0
3051,22.0
3052,23.0
3053,17.0
3054,14.0
3055,21.0
3056,23.0
3057,17.0
3058,14.0
3059,22.0
3060,19.0
3061,16.0
3062,14.0
3063,19.0
3064,22.0
3065,15.0
3066,15.0
3067,18.0
3068,24.0
3069,15.0
3070,18.0
3071,17.0
3072,21.0
3073,14.0
3074,16.0
3075,17.0
3076,14.0
3077,15.0
3078,22.0
3079,18.0
3080,15.0
3081,20.0
3082,17.0
3083,17.0
3084,20.0
3085,15.0
3086,17.0
3087,15.0
3088,18.0
3089,16.0
3090,16.0
3091,18.0
3092,14.0
3093,17.0
3094,16.0
3095,14.0
3096,17.0
3097,16.0
3098,14.0
3099,19.0
3100,18.0
3101,16.0
3102,15.0
3103,18.0
3104,14.0
3105,20.0
3106,19.0
3107,14.0
3108,15.0
3109,22.0
3110,20.0
3111,16.0
3112,15.0
3113,22.0
3114,16.0
3115,15.0
3116,24.0
3117,15.0
3118,23.0
3119,15.0
3120,24.0
3121,16.0
3122,23.0
3123,23.0
3124,21.0
3125,17.0
3126,20.0
3127,17.0
3128,21.0
3129,15.0
3130,17.0
3131,15.0
3132,20.0
3133,17.0
3134,20.0
3135,22.0
3136,17.0
3137,16.0
3138,21.0
3139,17.0
3140,22.0
3141,21.0
3142,16.0
3143,17.0
3144,24.0
3145,17.0
3146,19.0
3147,23.0
3148,16.0
3149,17.0
3150,18.0
3151,22.0
3152,16.0
3153,15.0
3154,18.0
3155,15.0
3156,22.0
3157,17.0
3158,17.0
3159,15.0
3160,22.0
3161,18.0
3162,17.0
3163,16.0
3164,15.0
3165,23.0
3166,18.0
3167,15.0
3168,17.0
3169,13.0
3170,18.0
3171,21.0
3172,15.0
3173,13.0
3174,18.0
3175,22.0
3176,15.0
3177,15.0
3178,18.0
3179,23.0
3180,15.0
3181,16.0
3182,15.0
3183,22.0
3184,16.0
3185,15.0
3186,22.0
3187,16.0
3188,14.0
3189,16.0
3190,16.0
3191,20.0
3192,13.0
3193,16.0
3194,18.0
3195,21.0
3196,13.0
3197,19.0
3198,18.0
3199,21.0
3200,13.0
3201,17.0
3202,18.0
3203,20.0
3204,19.0
3205,13.0
3206,16.0
3207,19.0
3208,13.0
3209,18.0
3210,17.0
3211,13.0
3212,17.0
3213,16.0
3214,19.0
3215,16.0
3216,12.0
3217,19.0
3218,15.0
3219,12.0
3220,17.0
3221,18.0
3222,12.0
3223,16.0
3224,19.0
3225,18.0
3226,15.0
3227,13.0
3228,19.0
3229,15.0
3230,16.0
3231,14.0
3232,19.0
3233,17.0
3234,16.0
3235,14.0
3236,19.0
3237,16.0
3238,14.0
3239,17.0
3240,19.0
3241,16.0
3242,13.0
3243,19.0
3244,18.0
3245,14.0
3246,18.0
3247,20.0
3248,15.0
3249,17.0
3250,15.0
3251,16.0
3252,19.0
3253,23.0
3254,16.0
3255,16.0
3256,20.0
3257,16.0
3258,25.0
3259,16.0
3260,21.0
3261,15.0
3262,16.0
3263,16.0
3264,27.0
3265,20.0
3266,16.0
3267,30.0
3268,17.0
3269,18.0
3270,15.0
3271,27.0
3272,17.0
3273,19.0
3274,15.0
3275,16.0
3276,27.0
3277,19.0
3278,15.0
3279,27.0
3280,19.0
3281,17.0
3282,15.0
3283,26.0
3284,20.0
3285,18.0
3286,15.0
3287,25.0
3288,18.0
3289,21.0
3290,13.0
3291,19.0
3292,25.0
3293,22.0
3294,15.0
3295,26.0
3296,20.0
3297,14.0
3298,23.0
3299,21.0
3300,28.0
3301,23.0
3302,15.0
3303,21.0
3304,15.0
3305,27.0
3306,21.0
3307,15.0
3308,20.0
3309,24.0
3310,21.0
3311,24.0
3312,15.0
3313,22.0
3314,21.0
3315,23.0
3316,15.0
3317,20.0
3318,22.0
3319,15.0
3320,22.0
3321,21.0
3322,15.0
3323,23.0
3324,22.0
3325,23.0
3326,22.0
3327,15.0
3328,22.0
3329,24.0
3330,21.0
3331,22.0
3332,17.0
3333,24.0
3334,16.0
3335,21.0
3336,23.0
3337,22.0
3338,20.0
3339,16.0
3340,21.0
3341,20.0
3342,16.0
3343,20.0
3344,26.0
3345,15.0
3346,19.0
3347,19.0
3348,27.0
3349,16.0
3350,16.0
3351,25.0
3352,18.0
3353,16.0
3354,16.0
3355,17.0
3356,26.0
3357,15.0
3358,17.0
3359,17.0
3360,15.0
3361,16.0
3362,27.0
3363,19.0
3364,28.0
3365,17.0
3366,15.0
3367,17.0
3368,29.0
3369,17.0
3370,18.0
3371,19.0
3372,17.0
3373,18.0
3374,31.0
3375,19.0
3376,17.0
3377,29.0
3378,21.0
3379,16.0
3380,19.0
3381,16.0
3382,22.0
3383,29.0
3384,20.0
3385,29.0
3386,22.0
3387,17.0
3388,20.0
3389,28.0
3390,19.0
3391,23.0
3392,23.0
3393,29.0
3394,18.0
3395,22.0
3396,19.0
3397,27.0
3398,18.0
3399,19.0
3400,28.0
3401,21.0
3402,17.0
3403,19.0
3404,27.0
3405,21.0
3406,16.0
3407,27.0
3408,18.0
3409,16.0
3410,22.0
3411,18.0
3412,27.0
3413,15.0
3414,18.0
3415,23.0
3416,26.0
3417,17.0
3418,21.0
3419,16.0
3420,26.0
3421,15.0
3422,20.0
3423,24.0
3424,17.0
3425,19.0
3426,19.0
3427,16.0
3428,24.0
3429,19.0
3430,16.0
3431,19.0
3432,23.0
3433,20.0
3434,22.0
3435,17.0
3436,20.0
3437,21.0
3438,17.0
3439,23.0
3440,20.0
3441,16.0
3442,18.0
3443,17.0
3444,20.0
3445,15.0
3446,19.0
3447,20.0
3448,18.0
3449,18.0
3450,18.0
3451,17.0
3452,21.0
3453,16.0
3454,18.0
3455,23.0
3456,20.0
3457,17.0
3458,16.0
3459,23.0
3460,21.0
3461,17.0
3462,21.0
3463,23.0
3464,17.0
3465,16.0
3466,21.0
3467,21.0
3468,18.0
3469,17.0
3470,21.0
3471,19.0
3472,17.0
3473,18.0
3474,20.0
3475,18.0
3476,22.0
3477,19.0
3478,18.0
3479,19.0
3480,23.0
3481,16.0
3482,20.0
3483,19.0
3484,20.0
3485,19.0
3486,16.0
3487,20.0
3488,20.0
3489,17.0
3490,16.0
3491,21.0
3492,21.0
3493,17.0
3494,16.0
3495,15.0
3496,21.0
3497,16.0
3498,23.0
3499,20.0
3500,15.0
3501,20.0
3502,19.0
3503,17.0
3504,20.0
3505,19.0
3506,17.0
3507,20.0
3508,17.0
3509,19.0
3510,20.0
3511,18.0
3512,18.0
3513,16.0
3514,20.0
3515,17.0
3516,19.0
3517,18.0
3518,18.0
3519,21.0
3520,16.0
3521,19.0
3522,17.0
3523,21.0
3524,17.0
3525,15.0
3526,18.0
3527,21.0
3528,18.0
3529,21.0
3530,17.0
3531,19.0
3532,21.0
3533,16.0
3534,20.0
3535,18.0
3536,22.0
3537,16.0
3538,20.0
3539,18.0
3540,15.0
3541,24.0
3542,20.0
3543,19.0
3544,20.0
3545,15.0
3546,25.0
3547,19.0
3548,16.0
3549,20.0
3550,27.0
3551,18.0
3552,20.0
3553,24.0
3554,18.0
3555,20.0
3556,18.0
3557,22.0
3558,18.0
3559,20.0
3560,20.0
3561,22.0
3562,18.0
3563,19.0
3564,20.0
3565,21.0
3566,17.0
3567,19.0
3568,20.0
3569,22.0
3570,16.0
3571,20.0
3572,20.0
3573,15.0
3574,23.0
3575,19.0
3576,21.0
3577,22.0
3578,16.0
3579,18.0
3580,21.0
3581,18.0
3582,17.0
3583,21.0
3584,20.0
3585,17.0
3586,21.0
3587,20.0
3588,17.0
3589,16.0
3590,21.0
3591,21.0
3592,17.0
3593,20.0
3594,16.0
3595,17.0
3596,20.0
3597,17.0
3598,20.0
3599,21.0
3600,17.0
3601,19.0
3602,16.0
3603,17.0
3604,21.0
3605,17.0
3606,17.0
3607,17.0
3608,16.0
3609,22.0
3610,15.0
3611,18.0
3612,17.0
3613,15.0
3614,24.0
3615,18.0
3616,17.0
3617,24.0
3618,14.0
3619,17.0
3620,19.0
3621,25.0
3622,14.0
3623,14.0
3624,20.0
3625,25.0
3626,14.0
3627,20.0
3628,14.0
3629,20.0
3630,15.0
3631,27.0
3632,16.0
3633,20.0
3634,23.0
3635,15.0
3636,18.0
3637,16.0
3638,16.0
3639,23.0
3640,15.0
3641,24.0
3642,18.0
3643,17.0
3644,15.0
3645,22.0
3646,19.0
3647,18.0
3648,15.0
3649,18.0
3650,17.0
3651,22.0
3652,17.0
3653,17.0
3654,22.0
3655,16.0
3656,16.0
3657,19.0
3658,16.0
3659,17.0
3660,24.0
3661,18.0
3662,16.0
3663,19.0
3664,24.0
3665,18.0
3666,15.0
3667,19.0
3668,23.0
3669,18.0
3670,15.0
3671,24.0
3672,20.0
3673,20.0
3674,17.0
3675,20.0
3676,24.0
3677,17.0
3678,16.0
3679,20.0
3680,17.0
3681,21.0
3682,16.0
3683,19.0
3684,22.0
3685,17.0
3686,15.0
3687,18.0
3688,15.0
3689,17.0
3690,21.0
3691,17.0
3692,15.0
3693,23.0
3694,19.0
3695,19.0
3696,17.0
3697,18.0
3698,19.0
3699,25.0
3700,16.0
3701,18.0
3702,25.0
3703,19.0
3704,18.0
3705,17.0
3706,18.0
3707,25.0
3708,18.0
3709,17.0
3710,18.0
3711,23.0
3712,15.0
3713,19.0
3714,18.0
3715,15.0
3716,22.0
3717,16.0
3718,19.0
3719,16.0
3720,22.0
3721,16.0
3722,20.0
3723,17.0
3724,23.0
3725,16.0
3726,20.0
3727,19.0
3728,24.0
3729,17.0
3730,19.0
3731,19.0
3732,17.0
3733,17.0
3734,24.0
3735,17.0
3736,20.0
3737,17.0
3738,24.0
3739,15.0
3740,20.0
3741,17.0
3742,22.0
3743,15.0
3744,21.0
3745,17.0
3746,22.0
3747,12.0
3748,21.0
3749,17.0
3750,12.0
3751,21.0
3752,16.0
3753,12.0
3754,20.0
3755,20.0
3756,15.0
3757,12.0
3758,22.0
3759,14.0
3760,12.0
3761,21.0
3762,21.0
3763,14.0
3764,13.0
3765,21.0
3766,21.0
3767,12.0
3768,12.0
3769,19.0
3770,23.0
3771,12.0
3772,14.0
3773,19.0
3774,25.0
3775,13.0
3776,14.0
3777,18.0
3778,14.0
3779,24.0
3780,17.0
3781,14.0
3782,15.0
3783,23.0
3784,15.0
3785,17.0
3786,16.0
3787,22.0
3788,15.0
3789,16.0
3790,18.0
3791,21.0
3792,15.0
3793,16.0
3794,19.0
3795,22.0
3796,15.0
3797,17.0
3798,22.0
3799,17.0
3800,19.0
3801,17.0
3802,21.0
3803,15.0
3804,17.0
3805,19.0
3806,20.0
3807,17.0
3808,17.0
3809,20.0
3810,19.0
3811,16.0
3812,19.0
3813,21.0
3814,19.0
3815,15.0
3816,20.0
3817,20.0
3818,16.0
3819,14.0
3820,19.0
3821,21.0
3822,16.0
3823,14.0
3824,19.0
3825,21.0
3826,14.0
3827,21.0
3828,18.0
3829,14.0
3830,18.0
3831,22.0
3832,19.0
3833,14.0
3834,21.0
3835,19.0
3836,20.0
3837,13.0
3838,20.0
3839,22.0
3840,13.0
3841,19.0
3842,22.0
3843,23.0
3844,22.0
3845,18.0
3846,13.0
3847,22.0
3848,24.0
3849,14.0
3850,22.0
3851,24.0
3852,23.0
3853,14.0
3854,23.0
3855,22.0
3856,20.0
3857,23.0
3858,15.0
3859,23.0
3860,19.0
3861,24.0
3862,14.0
3863,21.0
3864,24.0
3865,20.0
3866,21.0
3867,15.0
3868,23.0
3869,21.0
3870,21.0
3871,23.0
3872,17.0
3873,21.0
3874,21.0
3875,23.0
3876,17.0
3877,20.0
3878,21.0
3879,17.0
3880,21.0
3881,20.0
3882,20.0
3883,17.0
3884,21.0
3885,20.0
3886,19.0
3887,17.0
3888,20.0
3889,19.0
3890,20.0
3891,18.0
3892,18.0
3893,21.0
3894,20.0
3895,17.0
3896,22.0
3897,20.0
3898,17.0
3899,16.0
3900,21.0
3901,20.0
3902,18.0
3903,15.0
3904,19.0
3905,21.0
3906,15.0
3907,19.0
3908,20.0
3909,16.0
3910,22.0
3911,20.0
3912,15.0
3913,23.0
3914,21.0
3915,16.0
3916,20.0
3917,21.0
3918,21.0
3919,19.0
3920,16.0
3921,20.0
3922,20.0
3923,16.0
3924,19.0
3925,20.0
3926,16.0
3927,21.0
3928,20.0
3929,21.0
3930,16.0
3931,23.0
3932,18.0
3933,20.0
3934,16.0
3935,17.0
3936,24.0
3937,13.0
3938,20.0
3939,16.0
3940,13.0
3941,23.0
3942,21.0
3943,15.0
3944,23.0
3945,14.0
3946,21.0
3947,24.0
3948,16.0
3949,20.0
3950,16.0
3951,16.0
3952,23.0
3953,17.0
3954,21.0
3955,25.0
3956,16.0
3957,19.0
3958,21.0
3959,23.0
3960,17.0
3961,20.0
3962,17.0
3963,22.0
3964,17.0
3965,19.0
3966,17.0
3967,21.0
3968,17.0
3969,19.0
3970,17.0
3971,17.0
3972,20.0
3973,16.0
3974,17.0
3975,18.0
3976,17.0
3977,20.0
3978,16.0
3979,17.0
3980,22.0
3981,20.0
3982,18.0
3983,17.0
3984,23.0
3985,20.0
3986,18.0
3987,17.0
3988,20.0
3989,20.0
3990,19.0
3991,16.0
3992,20.0
3993,20.0
3994,19.0
3995,21.0
3996,18.0
3997,20.0
3998,22.0
3999,21.0
4000,19.0
4001,20.0
4002,21.0
4003,18.0
4004,22.0
4005,18.0
4006,19.0
4007,17.0
4008,22.0
4009,17.0
4010,19.0
4011,22.0
4012,23.0
4013,20.0
4014,17.0
4015,22.0
4016,17.0
4017,20.0
4018,23.0
4019,22.0
4020,17.0
4021,20.0
4022,23.0
4023,24.0
4024,17.0
4025,20.0
4026,21.0
4027,17.0
4028,24.0
4029,21.0
4030,15.0
4031,22.0
4032,18.0
4033,25.0
4034,15.0
4035,23.0
4036,22.0
4037,20.0
4038,13.0
4039,23.0
4040,24.0
4041,20.0
4042,13.0
4043,23.0
4044,21.0
4045,12.0
4046,22.0
4047,27.0
4048,20.0
4049,22.0
4050,12.0
4051,26.0
4052,20.0
4053,12.0
4054,20.0
4055,26.0
4056,20.0
4057,12.0
4058,19.0
4059,24.0
4060,19.0
4061,19.0
4062,13.0
4063,24.0
4064,19.0
4065,14.0
4066,17.0
4067,19.0
4068,23.0
4069,14.0
4070,18.0
4071,19.0
4072,17.0
4073,15.0
4074,19.0
4075,22.0
4076,16.0
4077,18.0
4078,15.0
4079,23.0
4080,14.0
4081,18.0
4082,14.0
4083,16.0
4084,23.0
4085,13.0
4086,20.0
4087,24.0
4088,20.0
4089,15.0
4090,23.0
4091,18.0
4092,20.0
4093,15.0
4094,22.0
4095,19.0
4096,15.0
4097,20.0
4098,20.0
4099,21.0
4100,14.0
4101,22.0
4102,20.0
4103,22.0
4104,23.0
4105,21.0
4106,22.0
4107,19.0
4108,21.0
4109,20.0
4110,18.0
4111,23.0
4112,20.0
4113,22.0
4114,22.0
4115,22.0
4116,20.0
4117,19.0
4118,22.0
4119,21.0
4120,22.0
4121,22.0
4122,19.0
4123,21.0
4124,23.0
4125,22.0
4126,19.0
4127,21.0
4128,23.0
4129,22.0
4130,20.0
4131,19.0
4132,23.0
4133,22.0
4134,16.0
4135,19.0
4136,17.0
4137,15.0
4138,22.0
